,Country,Civilian firearms per 100 persons,GNI,Quality of Life Index,Crime Index,Income group,Region,Subregion,Population
47,Andorra,14.1,19800.0,160.16,10.82,High income,Europe,Southern Europe,69000
48,Honduras,14.1,2200.0,53.26,74.16,Lower middle income,Americas,Central America,8305000
49,Channel Islands,14.0,66200.0,140.09,36.9,High income,Europe,Western Europe,165000
50,Croatia,13.7,14200.0,159.21,24.13,High income,Europe,Southern Europe,4210000
51,Lithuania,13.6,19000.0,161.84,33.28,High income,Europe,Northern Europe,2831000
52,Libya,13.3,4900.0,73.98,60.28,Upper middle income,Africa,North Africa,6409000
53,Mexico,12.9,8500.0,124.9,53.68,Upper middle income,Americas,Central America,130223000
54,Bahrain,12.8,22200.0,134.43,24.41,High income,Asia,Western Asia,1419000
55,Belgium,12.7,48000.0,151.86,45.38,High income,Europe,Western Europe,11444000
56,Afghanistan,12.5,500.0,52.97,77.01,Low income,Asia,South Asia,34169000
57,Czech Republic,12.5,21900.0,162.64,25.54,High income,Europe,Central Europe,10555000
58,Equatorial Guinea,12.5,5800.0,73.95,40.05,Upper middle income,Africa,Central Africa,894000
59,Somalia (South Central),12.4,310.0,61.05,66.41,Low income,Africa,East Africa,9225000
60,Russia,12.3,10700.0,103.28,39.62,Upper middle income,Europe,Eastern Europe,143375000
61,Chile,12.1,13500.0,100.15,53.98,High income,Americas,South America,18313000
62,Guatemala,12.1,4500.0,99.18,58.26,Upper middle income,Americas,Central America,17005000
63,Albania,12.0,5200.0,97.76,46.08,Upper middle income,Europe,Southern Europe,2911000
64,El Salvador,12.0,3700.0,79.77,68.65,Lower middle income,Americas,Central America,6167000
65,Guam,11.5,14300.0,126.39,61.51,High income,Oceania,Melanesia,174000
66,Puerto Rico,11.5,21700.0,133.77,62.2,High income,Americas,Caribbean,3679000
67,Angola,11.2,2200.0,80.97,66.39,Lower middle income,Africa,Central Africa,26656000
68,Northern Ireland,11.0,63500.0,159.22,51.73,High income,Europe,Western Europe,1873000
69,Panama,10.8,11900.0,114.32,43.92,Upper middle income,Americas,Central America,4051000
70,Hungary,10.5,16500.0,137.15,34.29,High income,Europe,Eastern Europe,9788000
71,Latvia,10.5,17700.0,150.81,38.65,High income,Europe,Northern Europe,1945000
72,Colombia,10.1,5800.0,103.54,57.71,Upper middle income,Americas,South America,49068000
73,Georgia,10.1,4300.0,121.14,24.3,Upper middle income,Asia,Western Asia,3973000
74,Samoa,10.1,4100.0,66.32,51.6,Lower middle income,Oceania,Polynesia,196000
75,Belize,10.0,4000.0,66.12,51.51,Lower middle income,Americas,Central America,375000
76,Costa Rica,10.0,11500.0,122.07,53.86,Upper middle income,Americas,Central America,4906000
77,Denmark,9.9,62700.0,192.36,26.56,High income,Europe,Northern Europe,5712000
78,Ukraine,9.9,3500.0,111.93,46.94,Lower middle income,Europe,Eastern Europe,44405000
79,South Africa,9.7,5400.0,136.02,76.06,Upper middle income,Africa,Southern Africa,55436000
80,South Sudan,9.6,1100.0,63.21,81.02,Low income,Africa,East Africa,13096000
81,Cayman Islands,9.2,68200.0,189.65,33.3,High income,Americas,Caribbean,62000
82,Jamaica,8.8,4600.0,56.95,67.84,Upper middle income,Americas,Caribbean,2813000
83,Saint Martin,8.5,32100.0,99.13,29.02,High income,Americas,Caribbean,32000
84,Bulgaria,8.4,9500.0,130.09,38.74,Upper middle income,Europe,Eastern Europe,7045000
85,Brazil,8.3,7900.0,107.04,67.01,Upper middle income,Americas,South America,211243000
86,Mauritius,8.3,10200.0,80.22,48.9,Upper middle income,Africa,East Africa,1281000
87,Syria,8.2,1800.0,73.56,67.48,Low income,Asia,Western Asia,18907000
88,Tonga,8.0,5000.0,76.38,58.13,Upper middle income,Oceania,Polynesia,108000
89,Mongolia,7.9,3700.0,55.27,53.73,Lower middle income,Asia,East Asia,3052000
90,Spain,7.5,30400.0,168.48,33.87,High income,Europe,Southern Europe,46070000
91,Argentina,7.4,8900.0,105.42,64.14,Upper middle income,Americas,South America,44272000
92,Dominican Republic,7.4,7300.0,82.48,60.94,Upper middle income,Americas,Caribbean,10767000
93,Iran,7.3,2900.0,64.89,49.11,Lower middle income,Asia,South Asia,80946000
94,Ireland,7.2,63500.0,154.52,45.48,High income,Europe,Western Europe,4749000
95,Israel,6.7,43100.0,146.06,32.12,High income,Asia,Western Asia,8323000
96,Sudan,6.6,650.0,65.97,44.57,Low income,Africa,North Africa,42166000
97,Gambia,6.5,750.0,67.48,54.51,Low income,Africa,West Africa,2120000
98,Slovakia,6.5,18700.0,151.16,30.18,High income,Europe,Central Europe,5432000
99,Dominica,6.2,6900.0,82.48,52.93,Upper middle income,Americas,Caribbean,73000
100,Maldives,6.2,6800.0,90.7,54.72,Upper middle income,Asia,South Asia,376000
101,Armenia,6.1,4200.0,115.21,22.13,Upper middle income,Asia,Western Asia,3032000
102,Belarus,26.3,6300.0,108.48,58.41,Upper middle income,Belarus,Europe,Eastern Europe
103,Cape Verde,5.7,3100.0,73.11,53.49,Lower middle income,Africa,West Africa,533000
104,Antigua and Barbuda,5.4,14300.0,90.67,56.92,High income,Americas,Caribbean,94000
105,India,5.3,1900.0,110.99,44.63,Lower middle income,Asia,South Asia,1342513000
106,Nicaragua,5.2,1900.0,100.79,47.89,Lower middle income,Americas,Central America,6218000
107,Estonia,5.0,23300.0,174.19,23.82,High income,Europe,Northern Europe,1306000
108,Lesotho,4.8,1100.0,73.95,66.7,Lower middle income,Africa,Southern Africa,2185000
109,Morocco,4.6,3000.0,107.54,49.07,Lower middle income,Americas,North America,61000
110,Eswatini,4.6,3600.0,86.97,11.56,Lower middle income,Europe,Western Europe,58877000
111,Bermuda,4.6,117700.0,168.06,38.74,High income,Americas,North America,61000
112,England & Wales,4.6,42100.0,161.74,46.47,High income,Europe,Western Europe,58877000
113,Grenada,4.6,8700.0,88.95,22.15,Upper middle income,Americas,Caribbean,108000
114,Cambodia,4.5,1500.0,67.38,50.74,Lower middle income,Asia,South-East Asia,16076000
115,Mozambique,4.5,460.0,52.19,62.8,Low income,Africa,East Africa,29538000
116,Sint Maarten,4.2,27700.0,102.58,29.02,High income,Americas,Caribbean,40000
117,Botswana,4.1,6600.0,65.37,52.37,Upper middle income,Africa,Southern Africa,2344000
118,Egypt,4.1,3000.0,89.87,46.57,Lower middle income,Africa,North Africa,95215000
119,Gibraltar,4.1,31000.0,155.59,16.78,High income,Europe,Southern Europe,32000
120,Seychelles,4.1,12700.0,98.64,39.19,High income,Africa,East Africa,98000
121,Vanuatu,3.9,2800.0,85.62,44.66,Lower middle income,Oceania,Melanesia,276000
122,Azerbaijan,3.6,4500.0,104.1,32.25,Upper middle income,Asia,Western Asia,9974000
123,China,3.6,10600.0,105.07,29.39,Upper middle income,Asia,East Asia,1388233000
124,Macau,3.6,75600.0,135.94,20.51,High income,Asia,East Asia,606000
125,Hong Kong,3.6,48600.0,98.42,21.92,High income,Asia,East Asia,7402000
126,Philippines,3.6,3400.0,83.74,42.33,Lower middle income,Asia,South-East Asia,103797000
127,Barbados,3.5,14500.0,90.64,46.57,High income,Americas,Caribbean,286000
128,Gabon,3.4,7000.0,86.19,58.61,Upper middle income,Africa,Central Africa,1801000
129,Saint Kitts and Nevis,3.4,17400.0,97.43,20.22,High income,Americas,Caribbean,57000
130,Saint Lucia,3.4,8800.0,82.18,60.43,Upper middle income,Americas,Caribbean,188000
131,Saint Vincent and the Grenadines,3.4,7300.0,89.65,33.99,Upper middle income,Americas,Caribbean,110000
132,Turks and Caicos Islands,3.3,30700.0,99.97,40.17,High income,Americas,Caribbean,35000
133,Nigeria,3.2,2000.0,52.44,63.84,Lower middle income,Africa,West Africa,191836000
134,Trinidad and Tobago,3.2,15400.0,91.25,70.59,High income,Americas,Caribbean,1369000
135,Djibouti,3.1,3300.0,63.16,69.56,Lower middle income,Africa,East Africa,911000
136,Laos,3.0,2500.0,69.46,34.91,Lower middle income,Asia,South-East Asia,7038000
137,Moldova,3.0,4600.0,113.98,47.44,Upper middle income,Europe,Eastern Europe,4055000
138,Kazakhstan,2.8,8700.0,93.77,53.45,Upper middle income,Asia,Central Asia,18064000
139,Kyrgyzstan,2.8,1200.0,90.29,56.59,Lower middle income,Asia,Central Asia,6125000
140,Mauritania,2.8,1600.0,72.98,46.52,Lower middle income,Africa,West Africa,4266000
141,Zimbabwe,2.8,1100.0,86.08,59.67,Lower middle income,Africa,East Africa,16338000
142,Aruba,2.6,27100.0,97.68,28.42,High income,Americas,Caribbean,105000
143,Curasao,2.6,20400.0,96.34,56.13,High income,Americas,Caribbean,160000
144,Haiti,2.6,1300.0,61.06,72.17,Lower middle income,Americas,Caribbean,10983000
145,Netherlands,2.6,53100.0,185.38,27.88,High income,Europe,Western Europe,17033000
146,Northern Mariana Islands,2.6,27400.0,95.46,33.25,High income,Oceania,Micronesia,56000
147,Romania,2.6,12600.0,133.38,28.79,Upper middle income,Europe,Eastern Europe,19238000
148,French Polynesia,2.5,15800.0,86.98,23.02,High income,Oceania,Polynesia,289000
149,Poland,2.5,15300.0,140.02,29.79,High income,Europe,Eastern Europe,38564000
150,Congo,2.4,1800.0,59.59,71.55,Lower middle income,Africa,Central Africa,4866000
151,Ecuador,2.4,5500.0,118.84,57.24,Upper middle income,Americas,South America,16626000
152,Sri Lanka,2.4,3700.0,67.88,41.21,Lower middle income,Asia,South Asia,20905000
153,Algeria,2.1,3600.0,101.42,53.82,Lower middle income,Africa,North Africa,41064000
154,Cameroon,2.1,1500.0,63.98,66.59,Lower middle income,Africa,Central Africa,24514000
155,Cuba,2.1,7500.0,77.16,30.94,Upper middle income,Americas,Caribbean,11390000
156,Liberia,2.1,530.0,56.39,80.84,Low income,Africa,West Africa,4730000
157,Bolivia,2.0,3200.0,89.63,58.28,Lower middle income,Americas,South America,11053000
158,Burundi,2.0,270.0,52.97,43.24,Low income,Africa,East Africa,11936000
159,Peru,2.0,6000.0,80.42,67.1,Upper middle income,Americas,South America,32166000
160,Senegal,2.0,1400.0,70.98,51.28,Lower middle income,Africa,West Africa,16054000
161,Central African Republic,1.8,510.0,62.95,85.83,Low income,Africa,Central Africa,5099000
162,Myanmar,1.6,1300.0,65.38,46.51,Lower middle income,Asia,South-East Asia,54836000
163,Vietnam,1.6,2700.0,89.95,45.81,Lower middle income,Asia,South-East Asia,95415000
164,Comoros,1.5,1500.0,64.88,47.06,Lower middle income,Africa,East Africa,826000
165,Guinea-Bissau,1.5,760.0,63.95,59.12,Low income,Africa,West Africa,1933000
166,Kenya,1.5,1800.0,92.54,56.21,Lower middle income,Africa,East Africa,48467000
167,Nepal,1.5,1200.0,87.05,37.54,Lower middle income,Asia,South Asia,29187000
168,Brunei,1.4,32200.0,91.68,29.0,High income,Asia,South-East Asia,434000
169,DR Congo,1.2,550.0,63.26,71.55,Low income,Africa,Central Africa,82243000
170,Tuvalu,1.2,5800.0,76.13,21.18,Upper middle income,Oceania,Polynesia,10000
171,Mali,1.1,830.0,56.19,51.59,Low income,Africa,West Africa,18690000
172,Palestine,1.1,3549.0,124.52,43.23,Lower middle income,Asia,Western Asia,4952000
173,Tunisia,1.1,3100.0,114.56,44.29,Lower middle income,Africa,North Africa,11495000
174,Chad,1.0,660.0,64.95,72.29,Low income,Africa,Central Africa,14965000
175,Guinea,1.0,1000.0,65.27,70.93,Low income,Africa,West Africa,13291000
176,Papua New Guinea,1.0,2700.0,53.16,81.19,Lower middle income,Oceania,Melanesia,7934000
177,Burkina Faso,0.9,790.0,67.07,54.81,Low income,Africa,West Africa,19173000
178,Zambia,0.9,1200.0,61.94,46.28,Lower middle income,Africa,East Africa,17238000
179,Bhutan,0.8,2900.0,64.97,30.48,Lower middle income,Asia,South Asia,793000
180,Togo,0.8,920.0,69.67,42.84,Low income,Africa,West Africa,7692000
181,Uganda,0.8,800.0,69.49,56.24,Low income,Africa,East Africa,41653000
182,British Virgin Islands,0.8,32100.0,101.62,35.85,High income,Americas,Caribbean,31000
183,American Samoa,0.7,22200.0,98.65,58.09,Upper middle income,Oceania,Polynesia,56000
184,Madagascar,0.7,480.0,65.29,64.81,Low income,Africa,East Africa,25613000
185,Malaysia,0.7,10600.0,117.98,55.71,Upper middle income,Asia,South-East Asia,31164000
186,Micronesia,0.7,4000.0,79.64,46.87,Lower middle income,Oceania,Micronesia,106000
187,Fiji,0.5,4700.0,105.83,55.63,Upper middle income,Oceania,Melanesia,903000
188,Marshall Islands,0.5,5000.0,97.58,24.26,Upper middle income,Oceania,Melanesia,53000
189,Niger,0.5,540.0,53.08,63.98,Low income,Africa,West Africa,21564000
190,Palau,0.5,16500.0,94.97,55.02,High income,Oceania,Melanesia,22000
191,Rwanda,0.5,780.0,68.08,24.35,Low income,Africa,East Africa,12160000
192,Sierra Leone,0.5,490.0,61.11,67.1,Low income,Africa,West Africa,6733000
193,Bangladesh,0.4,2000.0,67.59,63.45,Lower middle income,Asia,South Asia,164828000
194,Eritrea,0.4,600.0,68.26,21.21,Low income,Africa,East Africa,5482000
195,Ethiopia,0.4,890.0,71.42,50.09,Low income,Africa,East Africa,104345000
196,Tajikistan,0.4,1100.0,75.97,46.69,Lower middle income,Asia,Central Asia,8858000
197,Turkmenistan,0.4,7200.0,79.59,46.09,Upper middle income,Asia,Central Asia,5503000
198,Uzbekistan,0.4,1700.0,122.07,33.76,Lower middle income,Asia,Central Asia,30691000
199,Benin,0.3,1300.0,72.64,31.55,Lower middle income,Africa,West Africa,11459000
200,Japan,0.3,41600.0,169.48,22.12,High income,Asia,East Asia,126045000
201,North Korea,0.3,690.0,67.49,60.28,Low income,Asia,East Asia,25405000
202,Malawi,0.3,580.0,65.29,57.08,Low income,Africa,East Africa,18299000
203,Singapore,0.3,54900.0,151.59,27.64,High income,Asia,South-East Asia,5785000
204,South Korea,0.2,32900.0,125.04,26.49,High income,Asia,East Asia,50705000
205,Solomon Islands,0.2,2300.0,76.97,62.41,Lower middle income,Oceania,Melanesia,606000
206,Indonesia,0.0,3900.0,90.36,46.12,Lower middle income,Asia,South-East Asia,263510000
207,Nauru,0.0,16600.0,80.37,19.12,High income,Oceania,Melanesia,10000
